date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,land_cover
2023-07-19,22.5,94.8,94.8,24.0,0.79,18.241,73.4469,452,42.87217712402344,116
2023-07-20,22.5,42.9,42.9,24.0,1.17,18.241,73.4469,452,42.87217712402344,116
2023-07-21,22.8,36.3,36.3,24.0,1.33,18.241,73.4469,452,42.87217712402344,116
2023-07-22,22.4,61.2,61.2,24.0,0.9,18.241,73.4469,452,42.87217712402344,116
2023-07-23,22.6,94.9,94.9,24.0,0.82,18.241,73.4469,452,42.87217712402344,116
2023-07-24,22.7,70.5,70.5,24.0,1.48,18.241,73.4469,452,42.87217712402344,116
2023-07-25,22.4,69.0,69.0,24.0,0.99,18.241,73.4469,452,42.87217712402344,116
2023-07-26,22.4,54.6,54.6,24.0,1.11,18.241,73.4469,452,42.87217712402344,116
2023-07-27,22.3,78.1,78.1,24.0,0.87,18.241,73.4469,452,42.87217712402344,116
2023-07-28,22.2,40.6,40.6,24.0,0.98,18.241,73.4469,452,42.87217712402344,116
2023-07-29,22.1,23.1,23.1,24.0,0.97,18.241,73.4469,452,42.87217712402344,116
2023-07-30,22.5,34.7,34.7,24.0,1.78,18.241,73.4469,452,42.87217712402344,116
2023-07-31,22.5,37.1,37.1,24.0,1.47,18.241,73.4469,452,42.87217712402344,116
2023-08-01,22.5,27.9,27.9,24.0,1.49,18.241,73.4469,452,42.87217712402344,116
2023-08-02,22.1,22.8,22.8,24.0,1.63,18.241,73.4469,452,42.87217712402344,116
2023-08-03,22.2,25.3,25.3,24.0,1.63,18.241,73.4469,452,42.87217712402344,116
2023-08-04,22.1,23.0,23.0,24.0,1.33,18.241,73.4469,452,42.87217712402344,116
2023-08-05,22.8,24.3,24.3,24.0,1.72,18.241,73.4469,452,42.87217712402344,116
2023-08-06,22.8,18.3,18.3,24.0,1.96,18.241,73.4469,452,42.87217712402344,116
2023-08-07,23.2,9.9,9.9,24.0,3.14,18.241,73.4469,452,42.87217712402344,116
2023-08-08,23.1,11.4,11.4,23.0,2.58,18.241,73.4469,452,42.87217712402344,116
2023-08-09,23.3,11.1,11.1,23.0,2.9,18.241,73.4469,452,42.87217712402344,116
2023-08-10,23.0,11.1,11.1,24.0,2.66,18.241,73.4469,452,42.87217712402344,116
2023-08-11,23.5,7.1,7.1,20.0,3.36,18.241,73.4469,452,42.87217712402344,116
2023-08-12,22.9,6.7,6.7,24.0,2.92,18.241,73.4469,452,42.87217712402344,116
2023-08-13,22.7,20.2,20.2,24.0,2.6,18.241,73.4469,452,42.87217712402344,116
2023-08-14,23.0,13.9,13.9,24.0,2.8,18.241,73.4469,452,42.87217712402344,116
2023-08-15,23.2,9.2,9.2,24.0,2.87,18.241,73.4469,452,42.87217712402344,116
2023-08-16,23.4,6.4,6.4,19.0,3.31,18.241,73.4469,452,42.87217712402344,116
2023-08-17,23.3,5.6,5.6,20.0,3.37,18.241,73.4469,452,42.87217712402344,116
2023-08-18,23.3,4.6,4.6,18.0,3.2,18.241,73.4469,452,42.87217712402344,116
2023-08-19,22.7,6.9,6.9,21.0,2.08,18.241,73.4469,452,42.87217712402344,116
2023-08-20,23.0,5.9,5.9,17.0,2.91,18.241,73.4469,452,42.87217712402344,116
2023-08-21,23.2,5.5,5.5,17.0,3.09,18.241,73.4469,452,42.87217712402344,116
2023-08-22,23.0,16.3,16.3,19.0,2.66,18.241,73.4469,452,42.87217712402344,116
2023-08-23,23.3,9.5,9.5,22.0,3.1,18.241,73.4469,452,42.87217712402344,116
2023-08-24,22.7,16.6,16.6,24.0,2.22,18.241,73.4469,452,42.87217712402344,116
2023-08-25,22.7,30.9,30.9,24.0,1.81,18.241,73.4469,452,42.87217712402344,116
2023-08-26,22.8,24.7,24.7,24.0,2.32,18.241,73.4469,452,42.87217712402344,116
2023-08-27,22.4,14.3,14.3,21.0,2.11,18.241,73.4469,452,42.87217712402344,116
2023-08-28,22.4,9.0,9.0,22.0,2.66,18.241,73.4469,452,42.87217712402344,116
2023-08-29,23.4,4.7,4.7,17.0,3.38,18.241,73.4469,452,42.87217712402344,116
2023-08-30,24.4,0.4,0.4,3.0,4.51,18.241,73.4469,452,42.87217712402344,116
2023-08-31,24.8,2.9,2.9,7.0,4.46,18.241,73.4469,452,42.87217712402344,116
2023-09-01,24.8,16.5,16.5,14.0,4.08,18.241,73.4469,452,42.87217712402344,116
2023-09-02,24.2,12.5,12.5,11.0,3.69,18.241,73.4469,452,42.87217712402344,116
2023-09-03,23.6,8.7,8.7,10.0,2.79,18.241,73.4469,452,42.87217712402344,116
2023-09-04,24.0,1.3,1.3,7.0,3.7,18.241,73.4469,452,42.87217712402344,116
2023-09-05,24.5,0.4,0.4,4.0,4.4,18.241,73.4469,452,42.87217712402344,116
2023-09-06,24.3,3.9,3.9,11.0,3.85,18.241,73.4469,452,42.87217712402344,116
2023-09-07,23.0,24.0,24.0,20.0,2.02,18.241,73.4469,452,42.87217712402344,116
2023-09-08,22.6,43.7,43.7,24.0,1.35,18.241,73.4469,452,42.87217712402344,116
2023-09-09,22.9,15.1,15.1,23.0,1.88,18.241,73.4469,452,42.87217712402344,116
2023-09-10,23.3,7.1,7.1,21.0,2.78,18.241,73.4469,452,42.87217712402344,116
2023-09-11,23.2,8.0,8.0,19.0,2.46,18.241,73.4469,452,42.87217712402344,116
2023-09-12,23.5,5.1,5.1,17.0,3.58,18.241,73.4469,452,42.87217712402344,116
2023-09-13,23.3,5.6,5.6,18.0,3.13,18.241,73.4469,452,42.87217712402344,116
2023-09-14,23.7,4.2,4.2,20.0,3.7,18.241,73.4469,452,42.87217712402344,116
2023-09-15,23.6,8.4,8.4,24.0,3.72,18.241,73.4469,452,42.87217712402344,116
2023-09-16,22.7,9.5,9.5,23.0,1.52,18.241,73.4469,452,42.87217712402344,116
2023-09-17,22.6,14.7,14.7,24.0,1.57,18.241,73.4469,452,42.87217712402344,116
2023-09-18,22.3,24.4,24.4,24.0,2.34,18.241,73.4469,452,42.87217712402344,116
2023-09-19,22.6,28.6,28.6,24.0,1.93,18.241,73.4469,452,42.87217712402344,116
2023-09-20,23.0,22.5,22.5,24.0,2.15,18.241,73.4469,452,42.87217712402344,116
2023-09-21,23.4,27.0,27.0,24.0,2.15,18.241,73.4469,452,42.87217712402344,116
2023-09-22,23.4,13.2,13.2,22.0,1.7,18.241,73.4469,452,42.87217712402344,116
2023-09-23,23.1,25.3,25.3,23.0,1.38,18.241,73.4469,452,42.87217712402344,116
2023-09-24,23.0,17.7,17.7,19.0,1.93,18.241,73.4469,452,42.87217712402344,116
2023-09-25,23.4,13.0,13.0,17.0,2.62,18.241,73.4469,452,42.87217712402344,116
2023-09-26,24.0,13.9,13.9,13.0,3.6,18.241,73.4469,452,42.87217712402344,116
2023-09-27,23.7,26.8,26.8,13.0,2.96,18.241,73.4469,452,42.87217712402344,116
2023-09-28,24.3,18.7,18.7,16.0,2.43,18.241,73.4469,452,42.87217712402344,116
2023-09-29,25.2,15.6,15.6,7.0,3.47,18.241,73.4469,452,42.87217712402344,116
2023-09-30,25.7,8.5,8.5,9.0,3.16,18.241,73.4469,452,42.87217712402344,116
2023-10-01,24.0,32.8,32.8,23.0,1.03,18.241,73.4469,452,42.87217712402344,116
2023-10-02,24.1,3.6,3.6,8.0,2.85,18.241,73.4469,452,42.87217712402344,116
2023-10-03,24.5,1.2,1.2,8.0,3.99,18.241,73.4469,452,42.87217712402344,116
2023-10-04,24.5,7.6,7.6,7.0,3.64,18.241,73.4469,452,42.87217712402344,116
2023-10-05,24.5,1.0,1.0,4.0,4.15,18.241,73.4469,452,42.87217712402344,116
2023-10-06,24.1,0.0,0.0,0.0,4.34,18.241,73.4469,452,42.87217712402344,116
2023-10-07,24.7,0.0,0.0,0.0,4.54,18.241,73.4469,452,42.87217712402344,116
2023-10-08,26.4,0.0,0.0,0.0,4.44,18.241,73.4469,452,42.87217712402344,116
2023-10-09,26.7,0.1,0.1,1.0,3.99,18.241,73.4469,452,42.87217712402344,116
2023-10-10,26.9,0.0,0.0,0.0,4.57,18.241,73.4469,452,42.87217712402344,116
2023-10-11,26.3,0.8,0.8,4.0,4.43,18.241,73.4469,452,42.87217712402344,116
2023-10-12,26.8,1.0,1.0,6.0,4.46,18.241,73.4469,452,42.87217712402344,116
2023-10-13,27.2,0.0,0.0,0.0,4.88,18.241,73.4469,452,42.87217712402344,116
2023-10-14,26.6,0.0,0.0,0.0,4.64,18.241,73.4469,452,42.87217712402344,116
2023-10-15,27.2,1.4,1.4,5.0,4.44,18.241,73.4469,452,42.87217712402344,116
2023-10-16,26.7,1.6,1.6,7.0,3.96,18.241,73.4469,452,42.87217712402344,116
2023-10-17,26.3,0.3,0.3,3.0,4.27,18.241,73.4469,452,42.87217712402344,116
2023-10-18,26.8,0.2,0.2,2.0,4.68,18.241,73.4469,452,42.87217712402344,116
2023-10-19,27.3,0.6,0.6,5.0,4.66,18.241,73.4469,452,42.87217712402344,116
2023-10-20,26.8,0.6,0.6,3.0,4.05,18.241,73.4469,452,42.87217712402344,116
2023-10-21,26.8,0.9,0.9,3.0,4.6,18.241,73.4469,452,42.87217712402344,116
2023-10-22,26.8,1.1,1.1,5.0,4.52,18.241,73.4469,452,42.87217712402344,116
2023-10-23,26.7,0.0,0.0,0.0,4.8,18.241,73.4469,452,42.87217712402344,116
2023-10-24,26.9,0.0,0.0,0.0,4.64,18.241,73.4469,452,42.87217712402344,116
2023-10-25,26.4,0.0,0.0,0.0,5.27,18.241,73.4469,452,42.87217712402344,116
2023-10-26,25.7,0.0,0.0,0.0,5.9,18.241,73.4469,452,42.87217712402344,116
2023-10-27,26.1,0.0,0.0,0.0,6.25,18.241,73.4469,452,42.87217712402344,116
2023-10-28,26.3,0.0,0.0,0.0,5.95,18.241,73.4469,452,42.87217712402344,116
2023-10-29,26.1,0.0,0.0,0.0,5.87,18.241,73.4469,452,42.87217712402344,116
2023-10-30,26.2,0.0,0.0,0.0,5.67,18.241,73.4469,452,42.87217712402344,116
2023-10-31,25.9,0.0,0.0,0.0,4.95,18.241,73.4469,452,42.87217712402344,116
2023-11-01,25.9,0.0,0.0,0.0,5.59,18.241,73.4469,452,42.87217712402344,116
2023-11-02,26.6,0.0,0.0,0.0,5.44,18.241,73.4469,452,42.87217712402344,116
2023-11-03,26.5,0.0,0.0,0.0,5.21,18.241,73.4469,452,42.87217712402344,116
2023-11-04,26.7,0.0,0.0,0.0,5.14,18.241,73.4469,452,42.87217712402344,116
2023-11-05,26.9,0.0,0.0,0.0,4.73,18.241,73.4469,452,42.87217712402344,116
2023-11-06,27.0,0.1,0.1,1.0,5.69,18.241,73.4469,452,42.87217712402344,116
2023-11-07,27.1,0.3,0.3,3.0,4.73,18.241,73.4469,452,42.87217712402344,116
2023-11-08,25.7,1.5,1.5,5.0,3.36,18.241,73.4469,452,42.87217712402344,116
2023-11-09,25.2,2.2,2.2,3.0,3.6,18.241,73.4469,452,42.87217712402344,116
2023-11-10,24.9,20.8,20.8,8.0,3.32,18.241,73.4469,452,42.87217712402344,116
2023-11-11,26.1,0.0,0.0,0.0,4.28,18.241,73.4469,452,42.87217712402344,116
2023-11-12,26.6,0.0,0.0,0.0,4.75,18.241,73.4469,452,42.87217712402344,116
2023-11-13,26.2,0.3,0.3,3.0,4.5,18.241,73.4469,452,42.87217712402344,116
2023-11-14,25.4,0.0,0.0,0.0,4.47,18.241,73.4469,452,42.87217712402344,116
2023-11-15,24.8,0.0,0.0,0.0,4.62,18.241,73.4469,452,42.87217712402344,116
2023-11-16,24.8,0.0,0.0,0.0,4.62,18.241,73.4469,452,42.87217712402344,116
2023-11-17,24.8,0.0,0.0,0.0,4.73,18.241,73.4469,452,42.87217712402344,116
2023-11-18,24.9,0.0,0.0,0.0,4.33,18.241,73.4469,452,42.87217712402344,116
2023-11-19,25.5,0.0,0.0,0.0,3.91,18.241,73.4469,452,42.87217712402344,116
2023-11-20,25.9,0.0,0.0,0.0,4.3,18.241,73.4469,452,42.87217712402344,116
2023-11-21,25.3,0.0,0.0,0.0,4.79,18.241,73.4469,452,42.87217712402344,116
2023-11-22,25.4,0.0,0.0,0.0,4.83,18.241,73.4469,452,42.87217712402344,116
2023-11-23,25.1,0.0,0.0,0.0,3.98,18.241,73.4469,452,42.87217712402344,116
2023-11-24,25.8,0.0,0.0,0.0,4.48,18.241,73.4469,452,42.87217712402344,116
2023-11-25,25.4,2.4,2.4,7.0,3.92,18.241,73.4469,452,42.87217712402344,116
2023-11-26,24.7,10.9,10.9,7.0,3.36,18.241,73.4469,452,42.87217712402344,116
2023-11-27,24.0,1.4,1.4,5.0,3.33,18.241,73.4469,452,42.87217712402344,116
2023-11-28,23.6,1.3,1.3,4.0,3.23,18.241,73.4469,452,42.87217712402344,116
2023-11-29,23.1,0.1,0.1,1.0,3.5,18.241,73.4469,452,42.87217712402344,116
2023-11-30,23.5,0.0,0.0,0.0,3.39,18.241,73.4469,452,42.87217712402344,116
2023-12-01,23.4,0.0,0.0,0.0,3.67,18.241,73.4469,452,42.87217712402344,116
2023-12-02,24.6,0.1,0.1,1.0,3.51,18.241,73.4469,452,42.87217712402344,116
2023-12-03,25.6,0.0,0.0,0.0,4.25,18.241,73.4469,452,42.87217712402344,116
2023-12-04,25.9,0.0,0.0,0.0,4.08,18.241,73.4469,452,42.87217712402344,116
2023-12-05,25.2,0.0,0.0,0.0,4.29,18.241,73.4469,452,42.87217712402344,116
2023-12-06,24.5,0.0,0.0,0.0,3.77,18.241,73.4469,452,42.87217712402344,116
2023-12-07,23.7,0.1,0.1,1.0,3.43,18.241,73.4469,452,42.87217712402344,116
2023-12-08,24.0,0.0,0.0,0.0,3.75,18.241,73.4469,452,42.87217712402344,116
2023-12-09,24.4,0.0,0.0,0.0,3.95,18.241,73.4469,452,42.87217712402344,116
2023-12-10,25.1,0.0,0.0,0.0,4.16,18.241,73.4469,452,42.87217712402344,116
2023-12-11,24.4,0.0,0.0,0.0,4.03,18.241,73.4469,452,42.87217712402344,116
2023-12-12,24.0,0.0,0.0,0.0,3.82,18.241,73.4469,452,42.87217712402344,116
2023-12-13,23.9,0.0,0.0,0.0,3.85,18.241,73.4469,452,42.87217712402344,116
2023-12-14,23.8,0.0,0.0,0.0,4.88,18.241,73.4469,452,42.87217712402344,116
2023-12-15,23.0,0.0,0.0,0.0,4.51,18.241,73.4469,452,42.87217712402344,116
2023-12-16,23.0,0.0,0.0,0.0,4.5,18.241,73.4469,452,42.87217712402344,116
2023-12-17,24.4,0.0,0.0,0.0,4.54,18.241,73.4469,452,42.87217712402344,116
2023-12-18,24.5,0.0,0.0,0.0,5.12,18.241,73.4469,452,42.87217712402344,116
2023-12-19,23.7,0.0,0.0,0.0,5.15,18.241,73.4469,452,42.87217712402344,116
2023-12-20,23.3,0.0,0.0,0.0,5.27,18.241,73.4469,452,42.87217712402344,116
2023-12-21,24.7,0.0,0.0,0.0,4.97,18.241,73.4469,452,42.87217712402344,116
2023-12-22,24.9,0.0,0.0,0.0,4.64,18.241,73.4469,452,42.87217712402344,116
2023-12-23,24.3,0.0,0.0,0.0,4.74,18.241,73.4469,452,42.87217712402344,116
2023-12-24,24.6,0.0,0.0,0.0,5.35,18.241,73.4469,452,42.87217712402344,116
2023-12-25,24.8,0.0,0.0,0.0,5.17,18.241,73.4469,452,42.87217712402344,116
2023-12-26,25.6,0.0,0.0,0.0,4.85,18.241,73.4469,452,42.87217712402344,116
2023-12-27,25.1,0.0,0.0,0.0,5.21,18.241,73.4469,452,42.87217712402344,116
2023-12-28,25.2,0.0,0.0,0.0,4.8,18.241,73.4469,452,42.87217712402344,116
2023-12-29,25.3,0.0,0.0,0.0,4.95,18.241,73.4469,452,42.87217712402344,116
2023-12-30,25.0,0.0,0.0,0.0,4.67,18.241,73.4469,452,42.87217712402344,116
2023-12-31,24.5,0.0,0.0,0.0,4.63,18.241,73.4469,452,42.87217712402344,116
